Model ckpt,scalar,step duration,min value
"FiLMWithLearnable/not overfit DiffConv orig FiLMWithLearnable hidden layer size = [256], learnable size = 0 time - resolution: 6, prediction_horizon: 1 n_layers: 20, spatial_block_size=3",train_weighted RMSE Z500 at hour 6 denormalized_epoch,nan,nan
"FiLMWithLearnable/not overfit DiffConv orig FiLMWithLearnable hidden layer size = [256], learnable size = 0 time - resolution: 6, prediction_horizon: 1 n_layers: 20, spatial_block_size=3",train_weighted RMSE Z500 denormalized_epoch,nan,nan
"FiLMWithLearnable/not overfit DiffConv orig FiLMWithLearnable hidden layer size = [256], learnable size = 0 time - resolution: 6, prediction_horizon: 1 n_layers: 20, spatial_block_size=3",train_weighted RMSE denormalized_epoch,nan,nan
"FiLMWithLearnable/not overfit seq DiffConv orig FiLMWithLearnable hidden layer size = [256], learnable size = 0 time - resolution: 6, prediction_horizon: 1 n_layers: 20, spatial_block_size=3",val_weighted RMSE_epoch,nan,nan
"FiLMWithLearnable/not overfit seq DiffConv orig FiLMWithLearnable hidden layer size = [256], learnable size = 0 time - resolution: 6, prediction_horizon: 1 n_layers: 20, spatial_block_size=3",val_weighted RMSE T850_epoch,nan,nan
"FiLMWithLearnable/not overfit seq DiffConv orig FiLMWithLearnable hidden layer size = [256], learnable size = 0 time - resolution: 6, prediction_horizon: 1 n_layers: 20, spatial_block_size=3",val_weighted RMSE T850 at day 1_epoch,nan,nan
"FiLMWithLearnable/not overfit seq DiffConv orig FiLMWithLearnable hidden layer size = [256], learnable size = 0 time - resolution: 6, prediction_horizon: 1 n_layers: 20, spatial_block_size=3",val_weighted RMSE T850 at day 1 denormalized_epoch,nan,nan
"FiLMWithLearnable/not overfit seq DiffConv orig FiLMWithLearnable hidden layer size = [256], learnable size = 0 time - resolution: 6, prediction_horizon: 1 n_layers: 20, spatial_block_size=3",val_weighted RMSE T850 at day 2 denormalized_epoch,nan,nan
"FiLMWithLearnable/not overfit seq DiffConv orig FiLMWithLearnable hidden layer size = [256], learnable size = 0 time - resolution: 6, prediction_horizon: 1 n_layers: 20, spatial_block_size=3",val_weighted RMSE T850 at hour 12 denormalized_epoch,nan,nan
"FiLMWithLearnable/not overfit seq DiffConv orig FiLMWithLearnable hidden layer size = [256], learnable size = 0 time - resolution: 6, prediction_horizon: 1 n_layers: 20, spatial_block_size=3",val_weighted RMSE T850 at hour 18 denormalized_epoch,nan,nan
"FiLMWithLearnable/not overfit seq DiffConv orig FiLMWithLearnable hidden layer size = [256], learnable size = 0 time - resolution: 6, prediction_horizon: 1 n_layers: 20, spatial_block_size=3",val_weighted RMSE T850 at hour 6 denormalized_epoch,nan,nan
"FiLMWithLearnable/not overfit seq DiffConv orig FiLMWithLearnable hidden layer size = [256], learnable size = 0 time - resolution: 6, prediction_horizon: 1 n_layers: 20, spatial_block_size=3",val_weighted RMSE T850 denormalized_epoch,nan,nan
"FiLMWithLearnable/not overfit seq DiffConv orig FiLMWithLearnable hidden layer size = [256], learnable size = 0 time - resolution: 6, prediction_horizon: 1 n_layers: 20, spatial_block_size=3",val_weighted RMSE Z500_epoch,nan,nan
"FiLMWithLearnable/not overfit seq DiffConv orig FiLMWithLearnable hidden layer size = [256], learnable size = 0 time - resolution: 6, prediction_horizon: 1 n_layers: 20, spatial_block_size=3",val_weighted RMSE Z500 at day 1_epoch,nan,nan
"FiLMWithLearnable/not overfit seq DiffConv orig FiLMWithLearnable hidden layer size = [256], learnable size = 0 time - resolution: 6, prediction_horizon: 1 n_layers: 20, spatial_block_size=3",val_weighted RMSE Z500 at day 1 denormalized_epoch,nan,nan
"FiLMWithLearnable/not overfit seq DiffConv orig FiLMWithLearnable hidden layer size = [256], learnable size = 0 time - resolution: 6, prediction_horizon: 1 n_layers: 20, spatial_block_size=3",val_weighted RMSE Z500 at day 2 denormalized_epoch,nan,nan
"FiLMWithLearnable/not overfit seq DiffConv orig FiLMWithLearnable hidden layer size = [256], learnable size = 0 time - resolution: 6, prediction_horizon: 1 n_layers: 20, spatial_block_size=3",val_weighted RMSE Z500 at hour 12 denormalized_epoch,nan,nan
"FiLMWithLearnable/not overfit seq DiffConv orig FiLMWithLearnable hidden layer size = [256], learnable size = 0 time - resolution: 6, prediction_horizon: 1 n_layers: 20, spatial_block_size=3",val_weighted RMSE Z500 at hour 18 denormalized_epoch,nan,nan
"FiLMWithLearnable/not overfit seq DiffConv orig FiLMWithLearnable hidden layer size = [256], learnable size = 0 time - resolution: 6, prediction_horizon: 1 n_layers: 20, spatial_block_size=3",val_weighted RMSE Z500 at hour 6 denormalized_epoch,nan,nan
"FiLMWithLearnable/not overfit seq DiffConv orig FiLMWithLearnable hidden layer size = [256], learnable size = 0 time - resolution: 6, prediction_horizon: 1 n_layers: 20, spatial_block_size=3",val_weighted RMSE Z500 denormalized_epoch,nan,nan
"FiLMWithLearnable/not overfit seq DiffConv orig FiLMWithLearnable hidden layer size = [256], learnable size = 0 time - resolution: 6, prediction_horizon: 1 n_layers: 20, spatial_block_size=3",val_weighted RMSE denormalized_epoch,nan,nan
"FiLMWithLearnable/not overfit seq DiffConv orig FiLMWithLearnable hidden layer size = [256], learnable size = 0 time - resolution: 6, prediction_horizon: 1 n_layers: 20, spatial_block_size=3",train_weighted RMSE_epoch,nan,nan
"FiLMWithLearnable/not overfit seq DiffConv orig FiLMWithLearnable hidden layer size = [256], learnable size = 0 time - resolution: 6, prediction_horizon: 1 n_layers: 20, spatial_block_size=3",train_weighted RMSE T850_epoch,nan,nan
"FiLMWithLearnable/not overfit seq DiffConv orig FiLMWithLearnable hidden layer size = [256], learnable size = 0 time - resolution: 6, prediction_horizon: 1 n_layers: 20, spatial_block_size=3",train_weighted RMSE T850 at day 1_epoch,nan,nan
"FiLMWithLearnable/not overfit seq DiffConv orig FiLMWithLearnable hidden layer size = [256], learnable size = 0 time - resolution: 6, prediction_horizon: 1 n_layers: 20, spatial_block_size=3",train_weighted RMSE T850 at day 1 denormalized_epoch,nan,nan
"FiLMWithLearnable/not overfit seq DiffConv orig FiLMWithLearnable hidden layer size = [256], learnable size = 0 time - resolution: 6, prediction_horizon: 1 n_layers: 20, spatial_block_size=3",train_weighted RMSE T850 at day 2 denormalized_epoch,nan,nan
"FiLMWithLearnable/not overfit seq DiffConv orig FiLMWithLearnable hidden layer size = [256], learnable size = 0 time - resolution: 6, prediction_horizon: 1 n_layers: 20, spatial_block_size=3",train_weighted RMSE T850 at hour 12 denormalized_epoch,nan,nan
"FiLMWithLearnable/not overfit seq DiffConv orig FiLMWithLearnable hidden layer size = [256], learnable size = 0 time - resolution: 6, prediction_horizon: 1 n_layers: 20, spatial_block_size=3",train_weighted RMSE T850 at hour 18 denormalized_epoch,nan,nan
"FiLMWithLearnable/not overfit seq DiffConv orig FiLMWithLearnable hidden layer size = [256], learnable size = 0 time - resolution: 6, prediction_horizon: 1 n_layers: 20, spatial_block_size=3",train_weighted RMSE T850 at hour 6 denormalized_epoch,nan,nan
"FiLMWithLearnable/not overfit seq DiffConv orig FiLMWithLearnable hidden layer size = [256], learnable size = 0 time - resolution: 6, prediction_horizon: 1 n_layers: 20, spatial_block_size=3",train_weighted RMSE T850 denormalized_epoch,nan,nan
"FiLMWithLearnable/not overfit seq DiffConv orig FiLMWithLearnable hidden layer size = [256], learnable size = 0 time - resolution: 6, prediction_horizon: 1 n_layers: 20, spatial_block_size=3",train_weighted RMSE Z500_epoch,nan,nan
"FiLMWithLearnable/not overfit seq DiffConv orig FiLMWithLearnable hidden layer size = [256], learnable size = 0 time - resolution: 6, prediction_horizon: 1 n_layers: 20, spatial_block_size=3",train_weighted RMSE Z500 at day 1_epoch,nan,nan
"FiLMWithLearnable/not overfit seq DiffConv orig FiLMWithLearnable hidden layer size = [256], learnable size = 0 time - resolution: 6, prediction_horizon: 1 n_layers: 20, spatial_block_size=3",train_weighted RMSE Z500 at day 1 denormalized_epoch,nan,nan
"FiLMWithLearnable/not overfit seq DiffConv orig FiLMWithLearnable hidden layer size = [256], learnable size = 0 time - resolution: 6, prediction_horizon: 1 n_layers: 20, spatial_block_size=3",train_weighted RMSE Z500 at day 2 denormalized_epoch,nan,nan
"FiLMWithLearnable/not overfit seq DiffConv orig FiLMWithLearnable hidden layer size = [256], learnable size = 0 time - resolution: 6, prediction_horizon: 1 n_layers: 20, spatial_block_size=3",train_weighted RMSE Z500 at hour 12 denormalized_epoch,nan,nan
"FiLMWithLearnable/not overfit seq DiffConv orig FiLMWithLearnable hidden layer size = [256], learnable size = 0 time - resolution: 6, prediction_horizon: 1 n_layers: 20, spatial_block_size=3",train_weighted RMSE Z500 at hour 18 denormalized_epoch,nan,nan
"FiLMWithLearnable/not overfit seq DiffConv orig FiLMWithLearnable hidden layer size = [256], learnable size = 0 time - resolution: 6, prediction_horizon: 1 n_layers: 20, spatial_block_size=3",train_weighted RMSE Z500 at hour 6 denormalized_epoch,nan,nan
"FiLMWithLearnable/not overfit seq DiffConv orig FiLMWithLearnable hidden layer size = [256], learnable size = 0 time - resolution: 6, prediction_horizon: 1 n_layers: 20, spatial_block_size=3",train_weighted RMSE Z500 denormalized_epoch,nan,nan
"FiLMWithLearnable/not overfit seq DiffConv orig FiLMWithLearnable hidden layer size = [256], learnable size = 0 time - resolution: 6, prediction_horizon: 1 n_layers: 20, spatial_block_size=3",train_weighted RMSE denormalized_epoch,nan,nan
"DenseFiLMPlusConvNet/Multistep not overfit T, pre-act + mlp: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 4 n_layers: 16, spatial_block_size=3",val_weighted RMSE_epoch,0:00:02.264624,0.5219108462333679
"DenseFiLMPlusConvNet/Multistep not overfit T, pre-act + mlp: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 4 n_layers: 16, spatial_block_size=3",val_weighted RMSE T850_epoch,0:00:02.264624,0.5219108462333679
"DenseFiLMPlusConvNet/Multistep not overfit T, pre-act + mlp: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 4 n_layers: 16, spatial_block_size=3",val_weighted RMSE T850 at day 1_epoch,nan,nan
"DenseFiLMPlusConvNet/Multistep not overfit T, pre-act + mlp: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 4 n_layers: 16, spatial_block_size=3",val_weighted RMSE T850 at day 1 denormalized_epoch,nan,nan
"DenseFiLMPlusConvNet/Multistep not overfit T, pre-act + mlp: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 4 n_layers: 16, spatial_block_size=3",val_weighted RMSE T850 at day 2 denormalized_epoch,nan,nan
"DenseFiLMPlusConvNet/Multistep not overfit T, pre-act + mlp: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 4 n_layers: 16, spatial_block_size=3",val_weighted RMSE T850 at hour 12 denormalized_epoch,nan,nan
"DenseFiLMPlusConvNet/Multistep not overfit T, pre-act + mlp: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 4 n_layers: 16, spatial_block_size=3",val_weighted RMSE T850 at hour 18 denormalized_epoch,nan,nan
"DenseFiLMPlusConvNet/Multistep not overfit T, pre-act + mlp: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 4 n_layers: 16, spatial_block_size=3",val_weighted RMSE T850 at hour 6 denormalized_epoch,0:00:02.264624,1.3317434787750244
"DenseFiLMPlusConvNet/Multistep not overfit T, pre-act + mlp: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 4 n_layers: 16, spatial_block_size=3",val_weighted RMSE T850 denormalized_epoch,0:00:02.264624,2.051321029663086
"DenseFiLMPlusConvNet/Multistep not overfit T, pre-act + mlp: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 4 n_layers: 16, spatial_block_size=3",val_weighted RMSE Z500_epoch,nan,nan
"DenseFiLMPlusConvNet/Multistep not overfit T, pre-act + mlp: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 4 n_layers: 16, spatial_block_size=3",val_weighted RMSE Z500 at day 1_epoch,nan,nan
"DenseFiLMPlusConvNet/Multistep not overfit T, pre-act + mlp: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 4 n_layers: 16, spatial_block_size=3",val_weighted RMSE Z500 at day 1 denormalized_epoch,nan,nan
"DenseFiLMPlusConvNet/Multistep not overfit T, pre-act + mlp: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 4 n_layers: 16, spatial_block_size=3",val_weighted RMSE Z500 at day 2 denormalized_epoch,nan,nan
"DenseFiLMPlusConvNet/Multistep not overfit T, pre-act + mlp: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 4 n_layers: 16, spatial_block_size=3",val_weighted RMSE Z500 at hour 12 denormalized_epoch,nan,nan
"DenseFiLMPlusConvNet/Multistep not overfit T, pre-act + mlp: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 4 n_layers: 16, spatial_block_size=3",val_weighted RMSE Z500 at hour 18 denormalized_epoch,nan,nan
"DenseFiLMPlusConvNet/Multistep not overfit T, pre-act + mlp: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 4 n_layers: 16, spatial_block_size=3",val_weighted RMSE Z500 at hour 6 denormalized_epoch,nan,nan
"DenseFiLMPlusConvNet/Multistep not overfit T, pre-act + mlp: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 4 n_layers: 16, spatial_block_size=3",val_weighted RMSE Z500 denormalized_epoch,nan,nan
"DenseFiLMPlusConvNet/Multistep not overfit T, pre-act + mlp: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 4 n_layers: 16, spatial_block_size=3",val_weighted RMSE denormalized_epoch,0:00:02.264624,2.051321029663086
"DenseFiLMPlusConvNet/Multistep not overfit T, pre-act + mlp: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 4 n_layers: 16, spatial_block_size=3",train_weighted RMSE_epoch,0:00:02.265552,0.5418059229850769
"DenseFiLMPlusConvNet/Multistep not overfit T, pre-act + mlp: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 4 n_layers: 16, spatial_block_size=3",train_weighted RMSE T850_epoch,0:00:02.265552,0.5418059229850769
"DenseFiLMPlusConvNet/Multistep not overfit T, pre-act + mlp: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 4 n_layers: 16, spatial_block_size=3",train_weighted RMSE T850 at day 1_epoch,nan,nan
"DenseFiLMPlusConvNet/Multistep not overfit T, pre-act + mlp: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 4 n_layers: 16, spatial_block_size=3",train_weighted RMSE T850 at day 1 denormalized_epoch,nan,nan
"DenseFiLMPlusConvNet/Multistep not overfit T, pre-act + mlp: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 4 n_layers: 16, spatial_block_size=3",train_weighted RMSE T850 at day 2 denormalized_epoch,nan,nan
"DenseFiLMPlusConvNet/Multistep not overfit T, pre-act + mlp: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 4 n_layers: 16, spatial_block_size=3",train_weighted RMSE T850 at hour 12 denormalized_epoch,nan,nan
"DenseFiLMPlusConvNet/Multistep not overfit T, pre-act + mlp: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 4 n_layers: 16, spatial_block_size=3",train_weighted RMSE T850 at hour 18 denormalized_epoch,nan,nan
"DenseFiLMPlusConvNet/Multistep not overfit T, pre-act + mlp: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 4 n_layers: 16, spatial_block_size=3",train_weighted RMSE T850 at hour 6 denormalized_epoch,0:00:02.265552,1.3493804931640625
